Orario,Canale Ch 1,Canale Ch 11
(s),(V),(V)

2.73472663,0.27167280,0.80219780
2.73972613,0.27228330,0.83394380
2.74472563,0.27350430,0.88766790
2.74972513,0.27289380,0.90720390
2.75472463,0.27289380,0.93284490
2.75972413,0.27289380,0.99023210
2.76472363,0.27350430,1.05189300
2.76972313,0.27411480,1.08669100
2.77472263,0.27411480,1.11233200
2.77972213,0.27472530,1.14041500
2.78472163,0.27411480,1.16788800
2.78972113,0.27472530,1.18986600
2.79472063,0.27472530,1.20207600
2.79972013,0.27533580,1.21123300
2.80471963,0.27594630,1.21306500
2.80971913,0.27594630,1.21489600
2.81471863,0.27655680,1.21550700
2.81971813,0.27655680,1.21489600
2.82471763,0.27716730,1.20573900
2.82971713,0.27594630,1.19597100
2.83471663,0.27655680,1.18864500
2.83971613,0.27655680,1.17643500
2.84471563,0.27594630,1.14591000
2.84971513,0.27838830,1.11355300
2.85471463,0.27777780,1.09035400
2.85971413,0.27838830,1.06288200
2.86471363,0.27899880,1.00061100
2.86971313,0.27899880,0.93772900
2.87471263,0.27899880,0.89133090
2.87971213,0.27899880,0.85286940
2.88471163,0.27960930,0.80158730
2.88971114,0.27960930,0.74847380
2.89471064,0.28021980,0.71001230
2.89971014,0.28021980,0.69230770
2.90470964,0.28021980,0.64224670
2.90970914,0.28021980,0.60134310
2.91470864,0.28083030,0.57387060
2.91970814,0.28144080,0.55433460
2.92470764,0.28083030,0.51831500
2.92970714,0.28144080,0.48290600
2.93470664,0.28144080,0.45543350
2.93970614,0.28205130,0.43162390
2.94470564,0.28205130,0.39133090
2.94970514,0.28205130,0.35531140
2.95470464,0.28266180,0.32844930
2.95970414,0.28266180,0.30708180
2.96470364,0.28327230,0.29120880
2.96970314,0.28266180,0.28205130
2.97470264,0.28327230,0.27533580
2.97970214,0.28388280,0.27594630
2.98470164,0.28449330,0.28205130
2.98970114,0.28449330,0.29242980
2.99470064,0.28388280,0.29975580
2.99970014,0.28510380,0.30341880
3.00469964,0.28510380,0.31318680
3.00969914,0.28510380,0.34126990
3.01469864,0.28571430,0.36263740
3.01969814,0.28571430,0.37728940
3.02469764,0.28632480,0.39499390
3.02969714,0.28571430,0.44322340
3.03469664,0.28632480,0.49450550
3.03969614,0.28754580,0.53907200
3.04469564,0.28693530,0.56776560
3.04969514,0.28693530,0.61843710
3.05469464,0.28815630,0.69108670
3.05969414,0.28815630,0.75885230
3.06469364,0.28815630,0.80219780
3.06969314,0.28876680,0.83638580
3.07469264,0.28937730,0.86691090
3.07969214,0.28937730,0.90842490
3.08469164,0.28937730,0.93040290
3.08969114,0.28998780,0.95421250
3.09469064,0.28998780,0.98412700
3.09969014,0.29120880,1.02136800
3.10468965,0.29120880,1.05189300
3.10968915,0.29181930,1.08669100
3.11468865,0.29181930,1.11416400
3.11968815,0.29120880,1.14468900
3.12468765,0.29242980,1.16544600
3.12968715,0.29304030,1.18315000
3.13468665,0.29304030,1.19719200
3.13968615,0.29304030,1.20573900
3.14468565,0.29365080,1.20451800
3.14968515,0.29365080,1.19352900
3.15468465,0.29304030,1.18376100
3.15968415,0.29365080,1.17643500
3.16468365,0.29426130,1.16971900
3.16968315,0.29365080,1.15689900
3.17468265,0.29365080,1.14041500
3.17968215,0.29426130,1.12271100
3.18468165,0.29548230,1.11477400
3.18968115,0.29548230,1.09401700
3.19468065,0.29365080,1.05494500
3.19968015,0.29548230,1.01770500
3.20467965,0.29609280,0.99938950
3.20967915,0.29670330,0.97008550
3.21467865,0.29670330,0.91636150
3.21967815,0.29731380,0.84554340
3.22467765,0.29731380,0.79120880
3.22967715,0.29731380,0.74603180
3.23467665,0.29731380,0.70207570
3.23967615,0.29731380,0.63980470
3.24467565,0.29792430,0.59951160
3.24967515,0.29792430,0.57570210
3.25467465,0.29853480,0.54578760
3.25967415,0.29914530,0.49877900
3.26467365,0.29853480,0.47496950
3.26967315,0.29853480,0.46947500
3.27467265,0.29914530,0.45726500
3.27967215,0.29975580,0.42246640
3.28467165,0.30036630,0.38644690
3.28967115,0.30036630,0.36080590
3.29467065,0.29975580,0.34126990
3.29967015,0.30097680,0.31929180
3.30466965,0.30097680,0.30036630
3.30966915,0.30097680,0.29059830
3.31466865,0.30158730,0.29365080
3.31966816,0.30158730,0.29304030
3.32466766,0.30219780,0.29975580
3.32966716,0.30219780,0.31990230
3.33466666,0.30280830,0.33516480
3.33966616,0.30280830,0.35164840
3.34466566,0.30219780,0.36874240
3.34966516,0.30341880,0.38278390
3.35466466,0.30402930,0.40659340
3.35966416,0.30341880,0.43772890
3.36466366,0.30402930,0.47558000
3.36966316,0.30402930,0.48595850
3.37466266,0.30463980,0.51770450
3.37966216,0.30402930,0.55555560
3.38466166,0.30402930,0.61355310
3.38966116,0.30463980,0.65750920
3.39466066,0.30525030,0.70024420
3.39966016,0.30586080,0.75091580
3.40465966,0.30647130,0.82417580
3.40965916,0.30647130,0.88034190
3.41465866,0.30647130,0.92490850
3.41965816,0.30708180,0.95482300
3.42465766,0.30708180,1.00061100
3.42965716,0.30708180,1.03479900
3.43465666,0.30769230,1.06776600
3.43965616,0.30830280,1.07570200
3.44465566,0.30769230,1.10805900
3.44965516,0.30830280,1.13492100
3.45465466,0.30891330,1.15384600
3.45965416,0.30891330,1.16483500
3.46465366,0.30952380,1.18131900
3.46965316,0.30952380,1.19475000
3.47465266,0.31013430,1.20268600
3.47965216,0.30952380,1.20757000
3.48465166,0.31013430,1.20146500
3.48965116,0.31013430,1.18376100
3.49465066,0.31013430,1.16239300
3.49965016,0.31135530,1.15384600
3.50464966,0.31135530,1.12515300
3.50964916,0.31196580,1.09157500
3.51464866,0.31196580,1.04884000
3.51964816,0.31196580,1.04334600
3.52464766,0.31257630,1.02503100
3.52964716,0.31257630,1.00122100
3.53464667,0.31257630,0.98046400
3.53964617,0.31318680,0.95116000
3.54464567,0.31318680,0.91819290
3.54964517,0.31379730,0.87545790
3.55464467,0.31440780,0.83150180
3.55964417,0.31379730,0.79365080
3.56464367,0.31440780,0.73382170
3.56964317,0.31440780,0.66971920
3.57464267,0.31501830,0.62393160
3.57964217,0.31501830,0.59218560
3.58464167,0.31501830,0.54456660
3.58964117,0.31562880,0.49023200
3.59464067,0.31562880,0.44871800
3.59964017,0.31623930,0.42429790
3.60463967,0.31623930,0.40354090
3.60963917,0.31623930,0.36935290
3.61463867,0.31623930,0.34065940
3.61963817,0.31684980,0.32295480
3.62463767,0.31684980,0.31135530
3.62963717,0.31684980,0.29670330
3.63463667,0.31807080,0.28510380
3.63963617,0.31807080,0.27838830
3.64463567,0.31807080,0.27472530
3.64963517,0.31868130,0.27716730
3.65463467,0.31868130,0.28754580
3.65963417,0.31929180,0.30647130
3.66463367,0.31929180,0.31746030
3.66963317,0.31990230,0.33821730
3.67463267,0.31990230,0.36996340
3.67963217,0.31990230,0.40964590
3.68463167,0.31990230,0.43406590
3.68963117,0.32051280,0.44932850
3.69463067,0.32051280,0.47863250
3.69963017,0.31990230,0.52380960
3.70462967,0.32051280,0.55982910
3.70962917,0.32112330,0.59340660
3.71462867,0.32112330,0.62576320
3.71962817,0.32234430,0.66117220
3.72462767,0.32234430,0.70085470
3.72962717,0.32173380,0.71978030
3.73462667,0.32295480,0.79731380
3.73962617,0.32356530,0.82967040
3.74462568,0.32295480,0.85042740
3.74962518,0.32356530,0.88522590
3.75462468,0.32356530,0.95177050
3.75962418,0.32417580,1.00915800
3.76462368,0.32417580,1.03296700
3.76962318,0.32478630,1.04090400
3.77462268,0.32478630,1.07020800
3.77962218,0.32478630,1.10561700
3.78462168,0.32539680,1.13125800
3.78962118,0.32539680,1.14163600
3.79462068,0.32600730,1.16605600
3.79962018,0.32600730,1.18742400
3.80461968,0.32600730,1.20024400
3.80961918,0.32661780,1.20573900
3.81461868,0.32600730,1.20940200
3.81961818,0.32661780,1.20329700
3.82461768,0.32722830,1.18986600
3.82961718,0.32661780,1.18864500
3.83461668,0.32844930,1.17704500
3.83961618,0.32844930,1.15628800
3.84461568,0.32844930,1.12576300
